gene_callers_id	source	accession	function	e_value
1816	COG_CATEGORY	T!!!K	T!!!K	0
1817	COG_FUNCTION	COG0210	Superfamily I DNA or RNA helicase	0
1817	COG_CATEGORY	L	L	0
1818	COG_FUNCTION	COG3245	Cytochrome c5	1e-46
1818	COG_CATEGORY	C	C	0
1820	COG_FUNCTION	COG1109	Phosphomannomutase	7.4e-227
1820	COG_CATEGORY	G	G	0
1821	COG_FUNCTION	COG2193	Bacterioferritin (cytochrome b1)	4.3e-73
1821	COG_CATEGORY	P	P	0
1822	COG_FUNCTION	COG2906	Bacterioferritin-associated ferredoxin	2.7e-24
1822	COG_CATEGORY	P	P	0
1823	COG_FUNCTION	COG0006	Xaa-Pro aminopeptidase	1.1e-158
1823	COG_CATEGORY	E	E	0
1824	COG_FUNCTION	COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	3.4e-66
1824	COG_CATEGORY	S	S	0
1826	COG_FUNCTION	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	1.6e-91
1826	COG_CATEGORY	I	I	0
1827	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	2.1e-174
1827	COG_CATEGORY	P	P	0
1828	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	3.8e-74
1828	COG_CATEGORY	K	K	0
1830	COG_FUNCTION	COG1893	Ketopantoate reductase	5.4e-115
1830	COG_CATEGORY	H	H	0
1832	COG_FUNCTION	COG1942	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	3.3e-24
1832	COG_CATEGORY	Q	Q	0
1833	COG_FUNCTION	COG3971	2-keto-4-pentenoate hydratase	7.3e-142
1833	COG_CATEGORY	Q	Q	0
1834	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	1.3e-194
1834	COG_CATEGORY	E	E	0
1835	COG_FUNCTION	COG4569	Acetaldehyde dehydrogenase (acetylating)	2.1e-164
1835	COG_CATEGORY	Q	Q	0
1836	COG_FUNCTION	COG3971	2-keto-4-pentenoate hydratase	1.3e-135
1836	COG_CATEGORY	Q	Q	0
1837	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	5.1e-141
1837	COG_CATEGORY	T	T	0
1838	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	4.6e-275
1838	COG_CATEGORY	C	C	0
1839	COG_FUNCTION	COG0346!!!COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme!!!Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	3.7e-169
1839	COG_CATEGORY	Q	Q	0
1840	COG_FUNCTION	COG1018	Ferredoxin-NADP reductase	1.9e-32
1840	COG_CATEGORY	C	C	0
1841	COG_FUNCTION	COG2871	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF	3.3e-174
1841	COG_CATEGORY	C	C	0
1843	COG_FUNCTION	COG3350	Uncharacterized conserved protein, YHS domain	4.8e-214
1843	COG_CATEGORY	S	S	0
1847	COG_FUNCTION	COG1719!!!COG3829	Predicted hydrocarbon binding protein, contains 4VR domain!!!Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	7.8e-282
1847	COG_CATEGORY	T!!!R!!!K	T!!!R!!!K	0
1848	COG_FUNCTION	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	5.5e-64
1848	COG_CATEGORY	R	R	0
1849	COG_FUNCTION	COG1033!!!COG1033	Predicted exporter protein, RND superfamily!!!Predicted exporter protein, RND superfamily	0
1849	COG_CATEGORY	R	R	0
1850	COG_FUNCTION	COG3103	Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family	4.7e-09
1850	COG_CATEGORY	R	R	0
1852	COG_FUNCTION	COG3224	Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme	1.8e-76
1852	COG_CATEGORY	R	R	0
1853	COG_FUNCTION	COG3119	Arylsulfatase A or related enzyme	4.1e-179
1853	COG_CATEGORY	P	P	0
1855	COG_FUNCTION	COG0760	Parvulin-like peptidyl-prolyl isomerase	1.8e-42
1855	COG_CATEGORY	O	O	0
1856	COG_FUNCTION	COG2370	Hydrogenase/urease accessory protein HupE	3.8e-18
1856	COG_CATEGORY	O	O	0
1857	COG_FUNCTION	COG1020	Non-ribosomal peptide synthetase component F	9.9e-78
1857	COG_CATEGORY	Q	Q	0
1858	COG_FUNCTION	COG1020	Non-ribosomal peptide synthetase component F	2.4e-87
1858	COG_CATEGORY	Q	Q	0
1859	COG_FUNCTION	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	1.1e-87
1859	COG_CATEGORY	E!!!R	E!!!R	0
1860	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.5e-36
1860	COG_CATEGORY	K	K	0
1861	COG_FUNCTION	COG3203	Outer membrane protein (porin)	2e-28
1861	COG_CATEGORY	M	M	0
1863	COG_FUNCTION	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	3.6e-33
1863	COG_CATEGORY	R	R	0
1864	COG_FUNCTION	COG1033!!!COG1033	Predicted exporter protein, RND superfamily!!!Predicted exporter protein, RND superfamily	2.6e-187
1864	COG_CATEGORY	R	R	0
1865	COG_FUNCTION	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	1.8e-48
1865	COG_CATEGORY	T	T	0
1866	COG_FUNCTION	COG3119	Arylsulfatase A or related enzyme	1.1e-189
1866	COG_CATEGORY	P	P	0
1867	COG_FUNCTION	COG0714	MoxR-like ATPase	4.7e-106
1867	COG_CATEGORY	R	R	0
1868	COG_FUNCTION	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	3.2e-75
1868	COG_CATEGORY	S	S	0
1870	COG_FUNCTION	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	1.3e-66
1870	COG_CATEGORY	R	R	0
1871	COG_FUNCTION	COG0457!!!COG2304	Tetratricopeptide (TPR) repeat!!!Secreted protein containing bacterial Ig-like domain and vWFA domain	5.7e-71
1871	COG_CATEGORY	R	R	0
1873	COG_FUNCTION	COG4257	Streptogramin lyase	5.5e-54
1873	COG_CATEGORY	V	V	0
1874	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	8.2e-61
1874	COG_CATEGORY	I!!!R!!!Q	I!!!R!!!Q	0
1875	COG_FUNCTION	COG2130	NADPH-dependent curcumin reductase CurA	2.5e-107
1875	COG_CATEGORY	R!!!Q	R!!!Q	0
1877	COG_FUNCTION	COG2129	Predicted phosphoesterase, related to the Icc protein	8.1e-83
1877	COG_CATEGORY	R	R	0
1878	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	2.9e-49
1878	COG_CATEGORY	E!!!R!!!G	E!!!R!!!G	0
1879	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.2e-49
1879	COG_CATEGORY	K	K	0
1880	COG_FUNCTION	COG0778	Nitroreductase	5.7e-60
1880	COG_CATEGORY	C	C	0
1881	COG_FUNCTION	COG1926	Predicted phosphoribosyltransferase	5.9e-49
1881	COG_CATEGORY	R	R	0
1884	COG_FUNCTION	COG5662	Transmembrane transcriptional regulator (anti-sigma factor RsiW)	9.5e-42
1884	COG_CATEGORY	K	K	0
1885	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	5.6e-54
1885	COG_CATEGORY	K	K	0
1886	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	1e-135
1886	COG_CATEGORY	T	T	0
1887	COG_FUNCTION	COG3203	Outer membrane protein (porin)	2.6e-28
1887	COG_CATEGORY	M	M	0
1889	COG_FUNCTION	COG2841	Uncharacterized conserved protein YdcH, DUF465 family	9.7e-13
1889	COG_CATEGORY	S	S	0
1891	COG_FUNCTION	COG5316	Uncharacterized protein	5e-49
1891	COG_CATEGORY	S	S	0
1892	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	2e-52
1892	COG_CATEGORY	K	K	0
1893	COG_FUNCTION	COG3239	Fatty acid desaturase	5.2e-90
1893	COG_CATEGORY	I	I	0
1894	COG_FUNCTION	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	1.2e-158
1894	COG_CATEGORY	V!!!F	V!!!F	0
1895	COG_FUNCTION	COG0697!!!COG3706	Permease of the drug/metabolite transporter (DMT) superfamily!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.3e-212
1895	COG_CATEGORY	R!!!K!!!T!!!G!!!E	R!!!K!!!T!!!G!!!E	0
1896	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	8e-197
1896	COG_CATEGORY	T	T	0
1897	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	6.9e-212
1897	COG_CATEGORY	T	T	0
1898	COG_FUNCTION	COG4666	TRAP-type uncharacterized transport system, fused permease components	6.5e-310
1898	COG_CATEGORY	R	R	0
1899	COG_FUNCTION	COG2358	TRAP-type uncharacterized transport system, periplasmic component	5e-140
1899	COG_CATEGORY	R	R	0
1900	COG_FUNCTION	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	2.6e-11
1900	COG_CATEGORY	T	T	0
1901	COG_FUNCTION	COG0784!!!COG2202!!!COG3706!!!COG5001	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!PAS domain!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.2e-101
1901	COG_CATEGORY	T!!!K	T!!!K	0
1902	COG_FUNCTION	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	1.4e-38
1902	COG_CATEGORY	T	T	0
1903	COG_FUNCTION	COG3829!!!COG4251	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains!!!Bacteriophytochrome (light-regulated signal transduction histidine kinase)	3.2e-64
1903	COG_CATEGORY	T!!!K	T!!!K	0
1904	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	3.9e-162
1904	COG_CATEGORY	Q	Q	0
1905	COG_FUNCTION	COG2203!!!COG2203!!!COG5002	GAF domain!!!GAF domain!!!Signal transduction histidine kinase	7.1e-82
1905	COG_CATEGORY	T	T	0
1906	COG_FUNCTION	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	0
1906	COG_CATEGORY	R	R	0
1907	COG_FUNCTION	COG3012	Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains	2.2e-53
1907	COG_CATEGORY	S	S	0
1909	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	2.3e-68
1909	COG_CATEGORY	T!!!E	T!!!E	0
1910	COG_FUNCTION	COG2202!!!COG2202!!!COG2203!!!COG3829!!!COG5000!!!COG5001	PAS domain!!!PAS domain!!!GAF domain!!!Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains!!!Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.1e-48
1910	COG_CATEGORY	T!!!K	T!!!K	0
1913	COG_FUNCTION	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	1.6e-42
1913	COG_CATEGORY	U!!!W	U!!!W	0
1914	COG_FUNCTION	COG2064	Pilus assembly protein TadC	1.3e-62
1914	COG_CATEGORY	W	W	0
1915	COG_FUNCTION	COG4965	Flp pilus assembly protein TadB	8.4e-73
1915	COG_CATEGORY	U!!!W	U!!!W	0
1916	COG_FUNCTION	COG4962	Pilus assembly protein, ATPase of CpaF family	4.7e-169
1916	COG_CATEGORY	U!!!W	U!!!W	0
1917	COG_FUNCTION	COG4963	Flp pilus assembly protein, ATPase CpaE	8.1e-68
1917	COG_CATEGORY	U!!!W	U!!!W	0
1918	COG_FUNCTION	COG4964	Flp pilus assembly protein, secretin CpaC	2e-124
1918	COG_CATEGORY	U!!!W	U!!!W	0
1919	COG_FUNCTION	COG3745	Flp pilus assembly protein CpaB	1.4e-29
1919	COG_CATEGORY	U!!!W	U!!!W	0
1920	COG_FUNCTION	COG4961	Flp pilus assembly protein TadG	1.8e-10
1920	COG_CATEGORY	U!!!W	U!!!W	0
1922	COG_FUNCTION	COG1233	Phytoene dehydrogenase-related protein	5.2e-270
1922	COG_CATEGORY	Q	Q	0
1923	COG_FUNCTION	COG3210!!!COG4254	Large exoprotein involved in heme utilization or adhesion!!!Uncharacterized conserved protein, contains LysM and FecR  domains	3.6e-11
1923	COG_CATEGORY	R!!!U	R!!!U	0
1924	COG_FUNCTION	COG3001	Fructosamine-3-kinase	5.3e-73
1924	COG_CATEGORY	G	G	0
1925	COG_FUNCTION	COG3339	Uncharacterized membrane protein YkvA, DUF1232 family	5.8e-45
1925	COG_CATEGORY	S	S	0
1926	COG_FUNCTION	COG1291	Flagellar motor component MotA	2.2e-90
1926	COG_CATEGORY	N	N	0
1927	COG_FUNCTION	COG1360	Flagellar motor protein MotB	1.3e-113
1927	COG_CATEGORY	N	N	0
1928	COG_FUNCTION	COG0004	Ammonia channel protein AmtB	4.5e-199
1928	COG_CATEGORY	P	P	0
1929	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
1929	COG_CATEGORY	V	V	0
1930	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	4.2e-75
1930	COG_CATEGORY	V!!!M	V!!!M	0
1932	COG_FUNCTION	COG3829!!!COG5001	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	4.3e-189
1932	COG_CATEGORY	T!!!K	T!!!K	0
1933	COG_FUNCTION	COG3235	Uncharacterized membrane protein	2.4e-82
1933	COG_CATEGORY	S	S	0
1934	COG_FUNCTION	COG3063	Tfp pilus assembly protein PilF	3e-58
1934	COG_CATEGORY	N!!!W	N!!!W	0
1935	COG_FUNCTION	COG0300	Short-chain dehydrogenase	1.7e-98
1935	COG_CATEGORY	R	R	0
1936	COG_FUNCTION	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	8.6e-99
1936	COG_CATEGORY	I	I	0
1937	COG_FUNCTION	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	6e-153
1937	COG_CATEGORY	I	I	0
1939	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2.3e-91
1939	COG_CATEGORY	T!!!K	T!!!K	0
1940	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	1.8e-162
1940	COG_CATEGORY	T	T	0
1941	COG_FUNCTION	COG0368	Cobalamin synthase	2.1e-72
1941	COG_CATEGORY	H	H	0
1942	COG_FUNCTION	COG1708	Predicted nucleotidyltransferase	9e-65
1942	COG_CATEGORY	R	R	0
1944	COG_FUNCTION	COG1492	Cobyric acid synthase	4.9e-192
1944	COG_CATEGORY	H	H	0
1945	COG_FUNCTION	COG2109	ATP:corrinoid adenosyltransferase	3.8e-90
1945	COG_CATEGORY	H	H	0
1946	COG_FUNCTION	COG1797	Cobyrinic acid a,c-diamide synthase	6e-165
1946	COG_CATEGORY	H	H	0
1947	COG_FUNCTION	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	7.2e-102
1947	COG_CATEGORY	H!!!P	H!!!P	0
1948	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	1.6e-119
1948	COG_CATEGORY	P	P	0
1949	COG_FUNCTION	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	6.2e-97
1949	COG_CATEGORY	P	P	0
1950	COG_FUNCTION	COG1429!!!COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase!!!Cobalamin biosynthesis protein CobN, Mg-chelatase	0
1950	COG_CATEGORY	H	H	0
1951	COG_FUNCTION	COG4206	Outer membrane cobalamin receptor protein	2.2e-181
1951	COG_CATEGORY	H	H	0
1952	COG_FUNCTION	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	4e-92
1952	COG_CATEGORY	E	E	0
1953	COG_FUNCTION	COG1270	Cobalamin biosynthesis protein CobD/CbiB	2.3e-81
1953	COG_CATEGORY	H	H	0
1954	COG_FUNCTION	COG2038	NaMN:DMB phosphoribosyltransferase	1.6e-112
1954	COG_CATEGORY	H	H	0
1955	COG_FUNCTION	COG0406	Broad specificity phosphatase PhoE	2e-62
1955	COG_CATEGORY	G	G	0
1956	COG_FUNCTION	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	8e-39
1956	COG_CATEGORY	R!!!F!!!G	R!!!F!!!G	0
1957	COG_FUNCTION	COG2087	Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	2.9e-54
1957	COG_CATEGORY	H	H	0
1958	COG_FUNCTION	COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog	5e-104
1958	COG_CATEGORY	E	E	0
1959	COG_FUNCTION	COG5434	Polygalacturonase	5.7e-86
1959	COG_CATEGORY	G	G	0
1960	COG_FUNCTION	COG3706!!!COG3850!!!COG4564	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain!!!Signal transduction histidine kinase, nitrate/nitrite-specific!!!Signal transduction histidine kinase	6.9e-222
1960	COG_CATEGORY	T!!!K	T!!!K	0
1961	COG_FUNCTION	COG2905	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	4.7e-280
1961	COG_CATEGORY	T	T	0
1962	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	4.9e-81
1962	COG_CATEGORY	L	L	0
1963	COG_FUNCTION	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	3.1e-47
1963	COG_CATEGORY	J	J	0
1965	COG_FUNCTION	COG3152	Uncharacterized membrane protein YhaH, DUF805 family	8.7e-39
1965	COG_CATEGORY	S	S	0
1966	COG_FUNCTION	COG0225!!!COG0229	Peptide methionine sulfoxide reductase MsrA!!!Peptide methionine sulfoxide reductase MsrB	2.9e-155
1966	COG_CATEGORY	O	O	0
1967	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	2.1e-150
1967	COG_CATEGORY	T	T	0
1968	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	3.5e-103
1968	COG_CATEGORY	T!!!K	T!!!K	0
1970	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.4e-73
1970	COG_CATEGORY	K	K	0
1971	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.5e-191
1971	COG_CATEGORY	I	I	0
1973	COG_FUNCTION	COG1218	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	7.1e-110
1973	COG_CATEGORY	P	P	0
1974	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	1e-64
1974	COG_CATEGORY	K	K	0
1975	COG_FUNCTION	COG1228	Imidazolonepropionase or related amidohydrolase	5.2e-37
1975	COG_CATEGORY	Q	Q	0
1976	COG_FUNCTION	COG2135	Putative SOS response-associated peptidase YedK	6e-23
1976	COG_CATEGORY	O	O	0
1979	COG_FUNCTION	COG1670	Protein N-acetyltransferase, RimJ/RimL family	1e-58
1979	COG_CATEGORY	O!!!J	O!!!J	0
1981	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	1.8e-207
1981	COG_CATEGORY	R	R	0
1982	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	4.8e-153
1982	COG_CATEGORY	T!!!N	T!!!N	0
1983	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	2.3e-125
1983	COG_CATEGORY	E!!!R!!!G	E!!!R!!!G	0
1984	COG_FUNCTION	COG0302	GTP cyclohydrolase I	3.9e-77
1984	COG_CATEGORY	H	H	0
1985	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	2.3e-122
1985	COG_CATEGORY	V	V	0
1986	COG_FUNCTION	COG3501	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly	2.3e-238
1986	COG_CATEGORY	X!!!R!!!U	X!!!R!!!U	0
1994	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	2.5e-67
1994	COG_CATEGORY	Q	Q	0
1995	COG_FUNCTION	COG0662!!!COG0836	Mannose-6-phosphate isomerase, cupin superfamily!!!Mannose-1-phosphate guanylyltransferase	3.8e-186
1995	COG_CATEGORY	M!!!G	M!!!G	0
1998	COG_FUNCTION	COG1278	Cold shock protein, CspA family	7.1e-48
1998	COG_CATEGORY	K	K	0
1999	COG_FUNCTION	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	3.2e-23
1999	COG_CATEGORY	S	S	0
2000	COG_FUNCTION	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	7.6e-193
2000	COG_CATEGORY	E	E	0
2001	COG_FUNCTION	COG2171	Tetrahydrodipicolinate N-succinyltransferase	3e-156
2001	COG_CATEGORY	E	E	0
2002	COG_FUNCTION	COG1393	Arsenate reductase and related proteins, glutaredoxin family	1.9e-46
2002	COG_CATEGORY	P	P	0
2003	COG_FUNCTION	COG0436	Aspartate/methionine/tyrosine aminotransferase	2.1e-193
2003	COG_CATEGORY	E	E	0
2004	COG_FUNCTION	COG2844	UTP:GlnB (protein PII) uridylyltransferase	0
2004	COG_CATEGORY	T!!!O	T!!!O	0
2005	COG_FUNCTION	COG0024	Methionine aminopeptidase	1.2e-141
2005	COG_CATEGORY	J	J	0
2006	COG_FUNCTION	COG0052	Ribosomal protein S2	2.5e-123
2006	COG_CATEGORY	J	J	0
2007	COG_FUNCTION	COG0264	Translation elongation factor EF-Ts	3e-136
2007	COG_CATEGORY	J	J	0
2008	COG_FUNCTION	COG0528	Uridylate kinase	2.8e-124
2008	COG_CATEGORY	F	F	0
2009	COG_FUNCTION	COG0233	Ribosome recycling factor	7.1e-83
2009	COG_CATEGORY	J	J	0
2010	COG_FUNCTION	COG0020	Undecaprenyl pyrophosphate synthase	1.4e-116
2010	COG_CATEGORY	I	I	0
2011	COG_FUNCTION	COG4589	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase	5.6e-116
2011	COG_CATEGORY	R	R	0
2012	COG_FUNCTION	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	9.4e-170
2012	COG_CATEGORY	I	I	0
2013	COG_FUNCTION	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	5.4e-185
2013	COG_CATEGORY	O!!!K	O!!!K	0
2014	COG_FUNCTION	COG4775	Outer membrane protein assembly factor BamA	0
2014	COG_CATEGORY	M	M	0
2015	COG_FUNCTION	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	5.2e-53
2015	COG_CATEGORY	O!!!M	O!!!M	0
2016	COG_FUNCTION	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	1.1e-84
2016	COG_CATEGORY	M	M	0
2017	COG_FUNCTION	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	4e-65
2017	COG_CATEGORY	I	I	0
2018	COG_FUNCTION	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	5.5e-113
2018	COG_CATEGORY	M	M	0
2019	COG_FUNCTION	COG0763	Lipid A disaccharide synthetase	3.9e-171
2019	COG_CATEGORY	M	M	0
2020	COG_FUNCTION	COG0164	Ribonuclease HII	2.2e-94
2020	COG_CATEGORY	L	L	0
2022	COG_FUNCTION	COG2936	Predicted acyl esterase	5.1e-232
2022	COG_CATEGORY	R	R	0
2023	COG_FUNCTION	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	7.9e-190
2023	COG_CATEGORY	J	J	0
2025	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.7e-153
2025	COG_CATEGORY	I	I	0
2026	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.3e-124
2026	COG_CATEGORY	I	I	0
2027	COG_FUNCTION	COG1272	Predicted membrane channel-forming protein YqfA, hemolysin III family	4.7e-71
2027	COG_CATEGORY	U	U	0
2028	COG_FUNCTION	COG0729	Outer membrane translocation and assembly module TamA	2e-208
2028	COG_CATEGORY	M	M	0
2029	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	0
2029	COG_CATEGORY	U	U	0
2031	COG_FUNCTION	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	3e-89
2031	COG_CATEGORY	E	E	0
2033	COG_FUNCTION	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	2.5e-105
2033	COG_CATEGORY	T!!!K	T!!!K	0
2034	COG_FUNCTION	COG5404	Cell division inhibitor SulA, prevents FtsZ ring assembly	4.4e-50
2034	COG_CATEGORY	D	D	0
2039	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	3.9e-234
2039	COG_CATEGORY	T	T	0
2041	COG_FUNCTION	COG5000	Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	1e-153
2041	COG_CATEGORY	T	T	0
2042	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	3.2e-212
2042	COG_CATEGORY	T	T	0
2043	COG_FUNCTION	COG1677	Flagellar hook-basal body complex protein FliE	5e-45
2043	COG_CATEGORY	N	N	0
2044	COG_FUNCTION	COG1766	Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	2.1e-239
2044	COG_CATEGORY	N!!!U	N!!!U	0
2045	COG_FUNCTION	COG1536	Flagellar motor switch protein FliG	1e-143
2045	COG_CATEGORY	N	N	0
2046	COG_FUNCTION	COG1317	Flagellar biosynthesis/type III secretory pathway protein FliH	3.3e-71
2046	COG_CATEGORY	N!!!U	N!!!U	0
2047	COG_FUNCTION	COG1157	Flagellar biosynthesis/type III secretory pathway ATPase	3.7e-218
2047	COG_CATEGORY	N!!!U	N!!!U	0
2048	COG_FUNCTION	COG2882	Flagellar biosynthesis chaperone FliJ	9.3e-30
2048	COG_CATEGORY	N	N	0
2049	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	4.3e-42
2049	COG_CATEGORY	T	T	0
2050	COG_FUNCTION	COG2208!!!COG3706	Serine phosphatase RsbU, regulator of sigma subunit!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	4.5e-213
2050	COG_CATEGORY	T!!!K	T!!!K	0
2051	COG_FUNCTION	COG2198	HPt (histidine-containing phosphotransfer) domain	9.6e-30
2051	COG_CATEGORY	T	T	0
2052	COG_FUNCTION	COG3144	Flagellar hook-length control protein FliK	1.1e-48
2052	COG_CATEGORY	N	N	0
2053	COG_FUNCTION	COG1580	Flagellar basal body-associated protein FliL	3.4e-36
2053	COG_CATEGORY	N	N	0
2054	COG_FUNCTION	COG1868	Flagellar motor switch protein FliM	2.8e-167
2054	COG_CATEGORY	N	N	0
